"","date","county","state","fips","cases","deaths"
"1","2020-01-26","Los Angeles","California",6037,1,0
"2","2020-01-27","Los Angeles","California",6037,1,0
"3","2020-01-28","Los Angeles","California",6037,1,0
"4","2020-01-29","Los Angeles","California",6037,1,0
"5","2020-01-30","Los Angeles","California",6037,1,0
"6","2020-01-31","Los Angeles","California",6037,1,0
"7","2020-02-01","Los Angeles","California",6037,1,0
"8","2020-02-02","Los Angeles","California",6037,1,0
"9","2020-02-03","Los Angeles","California",6037,1,0
"10","2020-02-04","Los Angeles","California",6037,1,0
"11","2020-02-05","Los Angeles","California",6037,1,0
"12","2020-02-06","Los Angeles","California",6037,1,0
"13","2020-02-07","Los Angeles","California",6037,1,0
"14","2020-02-08","Los Angeles","California",6037,1,0
"15","2020-02-09","Los Angeles","California",6037,1,0
"16","2020-02-10","Los Angeles","California",6037,1,0
"17","2020-02-11","Los Angeles","California",6037,1,0
"18","2020-02-12","Los Angeles","California",6037,1,0
"19","2020-02-13","Los Angeles","California",6037,1,0
"20","2020-02-14","Los Angeles","California",6037,1,0
"21","2020-02-15","Los Angeles","California",6037,1,0
"22","2020-02-16","Los Angeles","California",6037,1,0
"23","2020-02-17","Los Angeles","California",6037,1,0
"24","2020-02-18","Los Angeles","California",6037,1,0
"25","2020-02-19","Los Angeles","California",6037,1,0
"26","2020-02-20","Los Angeles","California",6037,1,0
"27","2020-02-21","Los Angeles","California",6037,1,0
"28","2020-02-22","Los Angeles","California",6037,1,0
"29","2020-02-23","Los Angeles","California",6037,1,0
"30","2020-02-24","Los Angeles","California",6037,1,0
"31","2020-02-25","Los Angeles","California",6037,1,0
"32","2020-02-26","Los Angeles","California",6037,1,0
"33","2020-02-27","Los Angeles","California",6037,1,0
"34","2020-02-28","Los Angeles","California",6037,1,0
"35","2020-02-29","Los Angeles","California",6037,1,0
"36","2020-03-01","Los Angeles","California",6037,1,0
"37","2020-03-02","Los Angeles","California",6037,1,0
"38","2020-03-03","Los Angeles","California",6037,1,0
"39","2020-03-04","Los Angeles","California",6037,7,0
"40","2020-03-05","Los Angeles","California",6037,11,0
"41","2020-03-06","Los Angeles","California",6037,13,0
"42","2020-03-07","Los Angeles","California",6037,14,0
"43","2020-03-08","Los Angeles","California",6037,14,0
"44","2020-03-09","Los Angeles","California",6037,19,0
"45","2020-03-10","Los Angeles","California",6037,20,0
"46","2020-03-11","Los Angeles","California",6037,28,1
"47","2020-03-12","Los Angeles","California",6037,32,1
"48","2020-03-13","Los Angeles","California",6037,40,1
"49","2020-03-14","Los Angeles","California",6037,53,1
"50","2020-03-15","Los Angeles","California",6037,69,1
"51","2020-03-16","Los Angeles","California",6037,94,1
"52","2020-03-17","Los Angeles","California",6037,144,1
"53","2020-03-18","Los Angeles","California",6037,190,1
"54","2020-03-19","Los Angeles","California",6037,231,2
"55","2020-03-20","Los Angeles","California",6037,292,2
"56","2020-03-21","Los Angeles","California",6037,351,4
"57","2020-03-22","Los Angeles","California",6037,421,5
"58","2020-03-23","Los Angeles","California",6037,536,7
"59","2020-03-24","Los Angeles","California",6037,662,11
"60","2020-03-25","Los Angeles","California",6037,799,13
"61","2020-03-26","Los Angeles","California",6037,1216,21
"62","2020-03-27","Los Angeles","California",6037,1465,27
"63","2020-03-28","Los Angeles","California",6037,1804,33
"64","2020-03-29","Los Angeles","California",6037,2136,37
"65","2020-03-30","Los Angeles","California",6037,2474,44
"66","2020-03-31","Los Angeles","California",6037,3011,54
"67","2020-04-01","Los Angeles","California",6037,3518,65
"68","2020-04-02","Los Angeles","California",6037,4045,78
"69","2020-04-03","Los Angeles","California",6037,4566,89
"70","2020-04-04","Los Angeles","California",6037,5277,117
"71","2020-04-05","Los Angeles","California",6037,5940,132
"72","2020-04-06","Los Angeles","California",6037,6360,147
"73","2020-04-07","Los Angeles","California",6037,6910,169
"74","2020-04-08","Los Angeles","California",6037,7530,198
"75","2020-04-09","Los Angeles","California",6037,7955,223
"76","2020-04-10","Los Angeles","California",6037,8430,241
"77","2020-04-11","Los Angeles","California",6037,8873,265
"78","2020-04-12","Los Angeles","California",6037,9192,296
"79","2020-04-13","Los Angeles","California",6037,9420,320
"80","2020-04-14","Los Angeles","California",6037,10047,360
"81","2020-04-15","Los Angeles","California",6037,10496,402
"82","2020-04-16","Los Angeles","California",6037,10854,455
"83","2020-04-17","Los Angeles","California",6037,11391,495
"84","2020-04-18","Los Angeles","California",6037,12021,576
"85","2020-04-19","Los Angeles","California",6037,12341,600
"86","2020-04-20","Los Angeles","California",6037,13816,617
"87","2020-04-21","Los Angeles","California",6037,15140,663
"88","2020-04-22","Los Angeles","California",6037,16435,729
"89","2020-04-23","Los Angeles","California",6037,17508,797
"90","2020-04-24","Los Angeles","California",6037,18545,850
"91","2020-04-25","Los Angeles","California",6037,19107,895
"92","2020-04-26","Los Angeles","California",6037,19528,913
"93","2020-04-27","Los Angeles","California",6037,20417,942
"94","2020-04-28","Los Angeles","California",6037,20976,1000
"95","2020-04-29","Los Angeles","California",6037,22485,1056
"96","2020-04-30","Los Angeles","California",6037,23182,1111
"97","2020-05-01","Los Angeles","California",6037,24215,1172
"98","2020-05-02","Los Angeles","California",6037,24894,1209
"99","2020-05-03","Los Angeles","California",6037,25662,1229
"100","2020-05-04","Los Angeles","California",6037,26217,1256
"101","2020-05-05","Los Angeles","California",6037,27815,1313
"102","2020-05-06","Los Angeles","California",6037,28644,1367
"103","2020-05-07","Los Angeles","California",6037,29427,1418
"104","2020-05-08","Los Angeles","California",6037,30296,1468
"105","2020-05-09","Los Angeles","California",6037,31197,1512
"106","2020-05-10","Los Angeles","California",6037,31677,1530
"107","2020-05-11","Los Angeles","California",6037,32258,1569
"108","2020-05-12","Los Angeles","California",6037,33180,1613
"109","2020-05-13","Los Angeles","California",6037,34428,1659
"110","2020-05-14","Los Angeles","California",6037,35329,1659
"111","2020-05-15","Los Angeles","California",6037,36259,1755
"112","2020-05-16","Los Angeles","California",6037,37303,1793
"113","2020-05-17","Los Angeles","California",6037,37974,1821
"114","2020-05-18","Los Angeles","California",6037,38451,1839
"115","2020-05-19","Los Angeles","California",6037,39573,1913
"116","2020-05-20","Los Angeles","California",6037,40857,1970
"117","2020-05-21","Los Angeles","California",6037,42037,2016
"118","2020-05-22","Los Angeles","California",6037,43052,2049
"119","2020-05-23","Los Angeles","California",6037,44055,2090
"120","2020-05-24","Los Angeles","California",6037,44988,2104
"121","2020-05-25","Los Angeles","California",6037,46018,2116
"122","2020-05-26","Los Angeles","California",6037,47822,2143
"123","2020-05-27","Los Angeles","California",6037,48700,2195
"124","2020-05-28","Los Angeles","California",6037,49774,2241
"125","2020-05-29","Los Angeles","California",6037,51562,2290
"126","2020-05-30","Los Angeles","California",6037,53651,2338
"127","2020-05-31","Los Angeles","California",6037,54996,2362
"128","2020-06-01","Los Angeles","California",6037,55968,2384
"129","2020-06-02","Los Angeles","California",6037,57118,2443
"130","2020-06-03","Los Angeles","California",6037,58234,2489
"131","2020-06-04","Los Angeles","California",6037,59650,2531
"132","2020-06-05","Los Angeles","California",6037,61045,2565
"133","2020-06-06","Los Angeles","California",6037,62338,2620
"134","2020-06-07","Los Angeles","California",6037,63844,2645
"135","2020-06-08","Los Angeles","California",6037,64644,2655
"136","2020-06-09","Los Angeles","California",6037,65822,2707
"137","2020-06-10","Los Angeles","California",6037,67064,2768
"138","2020-06-11","Los Angeles","California",6037,68875,2813
"139","2020-06-12","Los Angeles","California",6037,70476,2832
"140","2020-06-13","Los Angeles","California",6037,72023,2890
"141","2020-06-14","Los Angeles","California",6037,73018,2907
"142","2020-06-15","Los Angeles","California",6037,73791,2926
"143","2020-06-16","Los Angeles","California",6037,75084,2959
"144","2020-06-17","Los Angeles","California",6037,77189,2991
"145","2020-06-18","Los Angeles","California",6037,78227,3027
"146","2020-06-19","Los Angeles","California",6037,79609,3063
"147","2020-06-20","Los Angeles","California",6037,81636,3110
"148","2020-06-21","Los Angeles","California",6037,83397,3120
"149","2020-06-22","Los Angeles","California",6037,85942,3137
"150","2020-06-23","Los Angeles","California",6037,88262,3171
"151","2020-06-24","Los Angeles","California",6037,89490,3205
"152","2020-06-25","Los Angeles","California",6037,91467,3246
"153","2020-06-26","Los Angeles","California",6037,93232,3267
"154","2020-06-27","Los Angeles","California",6037,95371,3285
"155","2020-06-28","Los Angeles","California",6037,97894,3305
"156","2020-06-29","Los Angeles","California",6037,100772,3326
"157","2020-06-30","Los Angeles","California",6037,103529,3369
"158","2020-07-01","Los Angeles","California",6037,105507,3402
"159","2020-07-02","Los Angeles","California",6037,107667,3454
"160","2020-07-03","Los Angeles","California",6037,110310,3454
"161","2020-07-04","Los Angeles","California",6037,113497,3454
"162","2020-07-05","Los Angeles","California",6037,114993,3487
"163","2020-07-06","Los Angeles","California",6037,116570,3534
"164","2020-07-07","Los Angeles","California",6037,120539,3579
"165","2020-07-08","Los Angeles","California",6037,123004,3642
"166","2020-07-09","Los Angeles","California",6037,124738,3689
"167","2020-07-10","Los Angeles","California",6037,127358,3738
"168","2020-07-11","Los Angeles","California",6037,130242,3793
"169","2020-07-12","Los Angeles","California",6037,133549,3809
"170","2020-07-13","Los Angeles","California",6037,136129,3822
"171","2020-07-14","Los Angeles","California",6037,140307,3894
"172","2020-07-15","Los Angeles","California",6037,143009,3936
"173","2020-07-16","Los Angeles","California",6037,147468,3988
"174","2020-07-17","Los Angeles","California",6037,150319,4047
"175","2020-07-18","Los Angeles","California",6037,153041,4084
"176","2020-07-19","Los Angeles","California",6037,155887,4095
"177","2020-07-20","Los Angeles","California",6037,159045,4104
"178","2020-07-21","Los Angeles","California",6037,161673,4154
"179","2020-07-22","Los Angeles","California",6037,164870,4213
"180","2020-07-23","Los Angeles","California",6037,166848,4262
"181","2020-07-24","Los Angeles","California",6037,168757,4300
"182","2020-07-25","Los Angeles","California",6037,172325,4351
"183","2020-07-26","Los Angeles","California",6037,173995,4360
"184","2020-07-27","Los Angeles","California",6037,176028,4375
"185","2020-07-28","Los Angeles","California",6037,178642,4426
"186","2020-07-29","Los Angeles","California",6037,183383,4516
"187","2020-07-30","Los Angeles","California",6037,185872,4552
"188","2020-07-31","Los Angeles","California",6037,188481,4621
"189","2020-08-01","Los Angeles","California",6037,190693,4669
"190","2020-08-02","Los Angeles","California",6037,192167,4692
"191","2020-08-03","Los Angeles","California",6037,193788,4701
"192","2020-08-04","Los Angeles","California",6037,195614,4758
"193","2020-08-05","Los Angeles","California",6037,197912,4825
"194","2020-08-06","Los Angeles","California",6037,201106,4869
"195","2020-08-07","Los Angeles","California",6037,204167,4918
"196","2020-08-08","Los Angeles","California",6037,206761,4967
"197","2020-08-09","Los Angeles","California",6037,208528,4977
"198","2020-08-10","Los Angeles","California",6037,210424,4996
"199","2020-08-11","Los Angeles","California",6037,211808,5057
"200","2020-08-12","Los Angeles","California",6037,214197,5109
"201","2020-08-13","Los Angeles","California",6037,216139,5171
"202","2020-08-14","Los Angeles","California",6037,218693,5214
"203","2020-08-15","Los Angeles","California",6037,220762,5245
"204","2020-08-16","Los Angeles","California",6037,221950,5254
"205","2020-08-17","Los Angeles","California",6037,223131,5273
"206","2020-08-18","Los Angeles","California",6037,224031,5335
"207","2020-08-19","Los Angeles","California",6037,225827,5392
"208","2020-08-20","Los Angeles","California",6037,227346,5446
"209","2020-08-21","Los Angeles","California",6037,229054,5491
"210","2020-08-22","Los Angeles","California",6037,230662,5537
"211","2020-08-23","Los Angeles","California",6037,231695,5545
"212","2020-08-24","Los Angeles","California",6037,232893,5558
"213","2020-08-25","Los Angeles","California",6037,233777,5605
"214","2020-08-26","Los Angeles","California",6037,235386,5663
"215","2020-08-27","Los Angeles","California",6037,236986,5701
"216","2020-08-28","Los Angeles","California",6037,238458,5732
"217","2020-08-29","Los Angeles","California",6037,239756,5759
"218","2020-08-30","Los Angeles","California",6037,240749,5769
"219","2020-08-31","Los Angeles","California",6037,241768,5784
"220","2020-09-01","Los Angeles","California",6037,242521,5829
"221","2020-09-02","Los Angeles","California",6037,243935,5878
"222","2020-09-03","Los Angeles","California",6037,244999,5932
"223","2020-09-04","Los Angeles","California",6037,246407,5977
"224","2020-09-05","Los Angeles","California",6037,247542,6000
"225","2020-09-06","Los Angeles","California",6037,248334,6005
"226","2020-09-07","Los Angeles","California",6037,248821,6030
"227","2020-09-08","Los Angeles","California",6037,249241,6036
"228","2020-09-09","Los Angeles","California",6037,249859,6090
"229","2020-09-10","Los Angeles","California",6037,251024,6128
"230","2020-09-11","Los Angeles","California",6037,252066,6171
"231","2020-09-12","Los Angeles","California",6037,253176,6197
"232","2020-09-13","Los Angeles","California",6037,253985,6208
"233","2020-09-14","Los Angeles","California",6037,254656,6231
"234","2020-09-15","Los Angeles","California",6037,255049,6273
"235","2020-09-16","Los Angeles","California",6037,256148,6303
"236","2020-09-17","Los Angeles","California",6037,257271,6324
"237","2020-09-18","Los Angeles","California",6037,258516,6330
"238","2020-09-19","Los Angeles","California",6037,259817,6330
"239","2020-09-20","Los Angeles","California",6037,260797,6353
"240","2020-09-21","Los Angeles","California",6037,261446,6366
"241","2020-09-22","Los Angeles","California",6037,262133,6401
"242","2020-09-23","Los Angeles","California",6037,263333,6423
"243","2020-09-24","Los Angeles","California",6037,264414,6455
"244","2020-09-25","Los Angeles","California",6037,265775,6488
"245","2020-09-26","Los Angeles","California",6037,266988,6504
