"","SNo","ObservationDate","Province.State","Country.Region","Last.Update","Confirmed","Deaths","Recovered"
"1",26,"01/22/2020","Shanghai","Mainland China","1/22/2020 17:00",9,0,0
"2",64,"01/23/2020","Shanghai","Mainland China","1/23/20 17:00",16,0,0
"3",92,"01/24/2020","Shanghai","Mainland China","1/24/20 17:00",20,0,1
"4",133,"01/25/2020","Shanghai","Mainland China","1/25/20 17:00",33,0,1
"5",180,"01/26/2020","Shanghai","Mainland China","1/26/20 16:00",40,1,1
"6",229,"01/27/2020","Shanghai","Mainland China","1/27/20 23:59",53,1,3
"7",281,"01/28/2020","Shanghai","Mainland China","1/28/20 23:00",66,1,4
"8",332,"01/29/2020","Shanghai","Mainland China","1/29/20 19:30",96,1,5
"9",386,"01/30/2020","Shanghai","Mainland China","1/30/20 16:00",112,1,5
"10",444,"01/31/2020","Shanghai","Mainland China","1/31/2020 23:59",135,1,9
"11",505,"02/01/2020","Shanghai","Mainland China","2/1/2020 6:05",169,1,10
"12",573,"02/02/2020","Shanghai","Mainland China","2020-02-02T05:53:02",182,1,10
"13",640,"02/03/2020","Shanghai","Mainland China","2020-02-03T07:03:12",203,1,10
"14",708,"02/04/2020","Shanghai","Mainland China","2020-02-04T06:33:02",219,1,12
"15",778,"02/05/2020","Shanghai","Mainland China","2020-02-05T06:23:04",243,1,15
"16",849,"02/06/2020","Shanghai","Mainland China","2020-02-06T06:53:07",257,1,25
"17",921,"02/07/2020","Shanghai","Mainland China","2020-02-07T06:14:15",277,1,30
"18",993,"02/08/2020","Shanghai","Mainland China","2020-02-08T06:33:02",286,1,41
"19",1065,"02/09/2020","Shanghai","Mainland China","2020-02-09T06:33:01",293,1,44
"20",1137,"02/10/2020","Shanghai","Mainland China","2020-02-10T06:03:13",299,1,48
"21",1209,"02/11/2020","Shanghai","Mainland China","2020-02-11T06:23:02",303,1,52
"22",1282,"02/12/2020","Shanghai","Mainland China","2020-02-12T06:23:08",311,1,57
"23",1355,"02/13/2020","Shanghai","Mainland China","2020-02-13T06:13:15",315,1,62
"24",1429,"02/14/2020","Shanghai","Mainland China","2020-02-14T04:13:11",318,1,90
"25",1504,"02/15/2020","Shanghai","Mainland China","2020-02-15T03:13:06",326,1,124
"26",1580,"02/16/2020","Shanghai","Mainland China","2020-02-16T02:53:02",328,1,140
"27",1655,"02/17/2020","Shanghai","Mainland China","2020-02-17T23:53:02",333,1,161
"28",1730,"02/18/2020","Shanghai","Mainland China","2020-02-18T05:03:08",333,1,177
"29",1805,"02/19/2020","Shanghai","Mainland China","2020-02-19T04:43:02",333,2,186
"30",1881,"02/20/2020","Shanghai","Mainland China","2020-02-20T06:03:03",334,2,199
"31",1957,"02/21/2020","Shanghai","Mainland China","2020-02-21T05:53:01",334,2,211
"32",2042,"02/22/2020","Shanghai","Mainland China","2020-02-22T06:33:17",335,3,227
"33",2126,"02/23/2020","Shanghai","Mainland China","2020-02-23T03:13:07",335,3,249
"34",2211,"02/24/2020","Shanghai","Mainland China","2020-02-24T07:03:06",335,3,261
"35",2301,"02/25/2020","Shanghai","Mainland China","2020-02-25T06:33:02",336,3,268
"36",2396,"02/26/2020","Shanghai","Mainland China","2020-02-26T23:53:01",337,3,272
"37",2497,"02/27/2020","Shanghai","Mainland China","2020-02-27T04:03:12",337,3,276
"38",2603,"02/28/2020","Shanghai","Mainland China","2020-02-28T04:53:03",337,3,279
"39",2717,"02/29/2020","Shanghai","Mainland China","2020-02-29T06:23:03",337,3,287
"40",2836,"03/01/2020","Shanghai","Mainland China","2020-03-01T07:13:07",337,3,290
"41",2961,"03/02/2020","Shanghai","Mainland China","2020-03-02T04:03:13",337,3,292
"42",3102,"03/03/2020","Shanghai","Mainland China","2020-03-03T03:43:02",338,3,294
"43",3253,"03/04/2020","Shanghai","Mainland China","2020-03-04T04:13:08",338,3,298
"44",3416,"03/05/2020","Shanghai","Mainland China","2020-03-05T06:23:06",339,3,303
"45",3590,"03/06/2020","Shanghai","Mainland China","2020-03-06T06:03:13",342,3,306
"46",3789,"03/07/2020","Shanghai","Mainland China","2020-03-07T03:53:03",342,3,313
"47",4014,"03/08/2020","Shanghai","Mainland China","2020-03-08T04:33:02",342,3,314
"48",4270,"03/09/2020","Shanghai","Mainland China","2020-03-09T04:03:11",342,3,315
"49",4540,"03/10/2020","Shanghai","Mainland China","2020-03-10T06:13:14",344,3,319
"50",4748,"03/11/2020","Shanghai","Mainland China","2020-03-11T03:13:07",344,3,320
"51",4964,"03/12/2020","Shanghai","Mainland China","2020-03-12T07:53:02",344,3,321
"52",5167,"03/13/2020","Shanghai","Mainland China","2020-03-13T11:09:03",346,3,324
"53",5415,"03/14/2020","Shanghai","Mainland China","2020-03-14T23:53:02",353,3,324
"54",5666,"03/15/2020","Shanghai","Mainland China","2020-03-14T23:53:02",353,3,324
"55",5925,"03/16/2020","Shanghai","Mainland China","2020-03-16T14:38:45",355,3,325
"56",6200,"03/17/2020","Shanghai","Mainland China","2020-03-17T02:13:20",358,3,325
"57",6478,"03/18/2020","Shanghai","Mainland China","2020-03-18T05:53:25",361,3,326
"58",6769,"03/19/2020","Shanghai","Mainland China","2020-03-19T01:02:56",363,3,326
"59",7070,"03/20/2020","Shanghai","Mainland China","2020-03-20T00:43:02",371,3,326
"60",7379,"03/21/2020","Shanghai","Mainland China","2020-03-21T04:43:06",380,3,327
"61",7889,"03/22/2020","Shanghai","Mainland China","3/8/20 5:31",394,4,328
"62",8184,"03/23/2020","Shanghai","Mainland China","2020-03-23 23:23:20",404,4,329
"63",8482,"03/24/2020","Shanghai","Mainland China","2020-03-24 23:41:50",414,4,330
"64",8784,"03/25/2020","Shanghai","Mainland China","2020-03-25 23:37:49",433,5,330
"65",9089,"03/26/2020","Shanghai","Mainland China","2020-03-26 23:53:24",451,5,331
"66",9396,"03/27/2020","Shanghai","Mainland China","2020-03-27 23:27:48",468,5,334
"67",9706,"03/28/2020","Shanghai","Mainland China","3/8/20 5:31",485,5,334
"68",10017,"03/29/2020","Shanghai","Mainland China","3/8/20 5:31",492,5,334
"69",10329,"03/30/2020","Shanghai","Mainland China","3/8/20 5:31",498,5,338
"70",10642,"03/31/2020","Shanghai","Mainland China","2020-03-31 23:49:27",509,5,341
"71",10955,"04/01/2020","Shanghai","Mainland China","2020-04-01 22:04:58",516,6,341
"72",11270,"04/02/2020","Shanghai","Mainland China","4/2/20 8:53",522,6,343
"73",11585,"04/03/2020","Shanghai","Mainland China","2020-04-03 22:52:45",526,6,348
"74",11901,"04/04/2020","Shanghai","Mainland China","4/4/20 9:38",529,6,356
"75",12220,"04/05/2020","Shanghai","Mainland China","2020-04-05 23:13:44",531,6,383
"76",12540,"04/06/2020","Shanghai","Mainland China","4/6/20 9:37",536,6,389
"77",12860,"04/07/2020","Shanghai","Mainland China","2020-04-07 23:11:31",538,6,406
"78",13180,"04/08/2020","Shanghai","Mainland China","2020-04-08 22:59:00",543,7,418
"79",13500,"04/09/2020","Shanghai","Mainland China","2020-04-09 23:09:19",552,7,422
"80",13821,"04/10/2020","Shanghai","Mainland China","2020-04-10 23:01:43",555,7,435
"81",14142,"04/11/2020","Shanghai","Mainland China","2020-04-11 22:52:46",555,7,438
"82",14462,"04/12/2020","Shanghai","Mainland China","2020-04-12 23:25:00",607,7,446
"83",14782,"04/13/2020","Shanghai","Mainland China","2020-04-13 23:15:42",618,7,446
"84",15102,"04/14/2020","Shanghai","Mainland China","2020-04-14 23:41:11",618,7,468
"85",15422,"04/15/2020","Shanghai","Mainland China","2020-04-15 23:04:26",622,7,485
"86",15742,"04/16/2020","Shanghai","Mainland China","2020-04-16 23:38:19",628,7,489
"87",16062,"04/17/2020","Shanghai","Mainland China","2020-04-17 23:38:48",628,7,512
"88",16382,"04/18/2020","Shanghai","Mainland China","2020-04-18 22:40:18",628,7,512
"89",16702,"04/19/2020","Shanghai","Mainland China","2020-04-19 23:49:05",635,7,521
"90",17022,"04/20/2020","Shanghai","Mainland China","2020-04-20 23:44:50",638,7,530
"91",17342,"04/21/2020","Shanghai","Mainland China","2020-04-21 23:39:09",638,7,530
"92",17661,"04/22/2020","Shanghai","Mainland China","2020-04-22 23:38:57",639,7,534
"93",17981,"04/23/2020","Shanghai","Mainland China","2020-04-24 03:31:35",641,7,533
"94",18300,"04/24/2020","Shanghai","Mainland China","2020-04-25 06:31:19",641,7,558
"95",18619,"04/25/2020","Shanghai","Mainland China","2020-04-26 02:31:18",642,7,558
"96",18938,"04/26/2020","Shanghai","Mainland China","2020-04-27 02:31:20",642,7,568
"97",19259,"04/27/2020","Shanghai","Mainland China","2020-04-28 02:31:20",644,7,581
"98",19580,"04/28/2020","Shanghai","Mainland China","2020-04-29 02:32:29",645,7,584
"99",19901,"04/29/2020","Shanghai","Mainland China","2020-04-30 02:32:27",647,7,597
"100",20224,"04/30/2020","Shanghai","Mainland China","2020-05-01 02:32:28",652,7,599
"101",20547,"05/01/2020","Shanghai","Mainland China","2020-05-02 02:32:27",652,7,612
"102",20870,"05/02/2020","Shanghai","Mainland China","2020-05-03 02:32:28",652,7,612
"103",21193,"05/03/2020","Shanghai","Mainland China","2020-05-04 02:32:28",655,7,615
"104",21516,"05/04/2020","Shanghai","Mainland China","2020-05-05 02:32:34",656,7,619
"105",21839,"05/05/2020","Shanghai","Mainland China","2020-05-06 02:32:31",656,7,620
"106",22162,"05/06/2020","Shanghai","Mainland China","2020-05-07 02:32:28",657,7,620
"107",22485,"05/07/2020","Shanghai","Mainland China","2020-05-08 02:32:32",657,7,623
"108",22808,"05/08/2020","Shanghai","Mainland China","2020-05-09 02:32:35",657,7,623
"109",23131,"05/09/2020","Shanghai","Mainland China","2020-05-10 02:32:30",659,7,626
"110",23454,"05/10/2020","Shanghai","Mainland China","2020-05-11 02:32:30",659,7,627
"111",23777,"05/11/2020","Shanghai","Mainland China","2020-05-12 03:32:27",659,7,627
"112",24100,"05/12/2020","Shanghai","Mainland China","2020-05-13 03:32:26",660,7,631
"113",24424,"05/13/2020","Shanghai","Mainland China","2020-05-14 03:32:28",660,7,633
"114",24794,"05/14/2020","Shanghai","Mainland China","2020-05-15 02:33:02",660,7,638
"115",25171,"05/15/2020","Shanghai","Mainland China","2020-05-16 02:32:19",665,7,640
"116",25548,"05/16/2020","Shanghai","Mainland China","2020-05-17 02:32:32",665,7,641
"117",25925,"05/17/2020","Shanghai","Mainland China","2020-05-18 02:32:21",666,7,641
"118",26302,"05/18/2020","Shanghai","Mainland China","2020-05-19 02:32:18",666,7,641
"119",26679,"05/19/2020","Shanghai","Mainland China","2020-05-20 02:32:19",666,7,641
"120",27118,"05/20/2020","Shanghai","Mainland China","2020-05-21 02:32:48",666,7,641
"121",27570,"05/21/2020","Shanghai","Mainland China","2020-05-22 02:36:51",666,7,641
"122",28022,"05/22/2020","Shanghai","Mainland China","2020-05-23 02:32:42",667,7,647
"123",28474,"05/23/2020","Shanghai","Mainland China","2020-05-24 02:32:43",668,7,647
"124",28926,"05/24/2020","Shanghai","Mainland China","2020-05-25 02:32:44",668,7,648
"125",29378,"05/25/2020","Shanghai","Mainland China","2020-05-26 02:32:35",669,7,652
"126",29830,"05/26/2020","Shanghai","Mainland China","2020-05-27 02:32:31",670,7,653
"127",30282,"05/27/2020","Shanghai","Mainland China","2020-05-28 02:32:31",671,7,655
"128",30814,"05/28/2020","Shanghai","Mainland China","2020-05-29 02:32:50",671,7,655
"129",31368,"05/29/2020","Shanghai","Mainland China","2020-05-30 02:32:48",672,7,657
"130",31922,"05/30/2020","Shanghai","Mainland China","2020-05-31 02:32:45",672,7,657
"131",32477,"05/31/2020","Shanghai","Mainland China","2020-06-01 02:32:46",672,7,657
"132",33114,"06/01/2020","Shanghai","Mainland China","2020-06-02 02:33:08",673,7,660
"133",33777,"06/02/2020","Shanghai","Mainland China","2020-06-03 02:33:13",673,7,661
"134",34441,"06/03/2020","Shanghai","Mainland China","2020-06-04 02:33:14",673,7,661
"135",35105,"06/04/2020","Shanghai","Mainland China","2020-06-05 02:33:06",677,7,662
"136",35780,"06/05/2020","Shanghai","Mainland China","2020-06-06 02:33:00",677,7,663
"137",36464,"06/06/2020","Shanghai","Mainland China","2020-06-07 03:53:30",677,7,664
"138",37148,"06/07/2020","Shanghai","Mainland China","2020-06-08 03:33:22",678,7,664
"139",37833,"06/08/2020","Shanghai","Mainland China","2020-06-09 03:33:03",678,7,664
"140",38517,"06/09/2020","Shanghai","Mainland China","2020-06-10 04:07:00",678,7,665
"141",39233,"06/10/2020","Shanghai","Mainland China","2020-06-11 03:33:41",684,7,665
"142",39960,"06/11/2020","Shanghai","Mainland China","2020-06-12 05:09:52",689,7,666
"143",40689,"06/12/2020","Shanghai","Mainland China","2020-06-13 03:33:14",690,7,666
"144",41418,"06/13/2020","Shanghai","Mainland China","2020-06-14 03:33:15",691,7,666
"145",42147,"06/14/2020","Shanghai","Mainland China","2020-06-15 03:33:14",692,7,667
"146",42876,"06/15/2020","Shanghai","Mainland China","2020-06-16 04:33:09",695,7,667
"147",43605,"06/16/2020","Shanghai","Mainland China","2020-06-17 04:33:21",695,7,667
"148",44334,"06/17/2020","Shanghai","Mainland China","2020-06-18 04:33:18",697,7,668
"149",45063,"06/18/2020","Shanghai","Mainland China","2020-06-19 04:33:17",697,7,668
"150",45792,"06/19/2020","Shanghai","Mainland China","2020-06-20 04:33:19",697,7,668
"151",46521,"06/20/2020","Shanghai","Mainland China","2020-06-21 04:33:19",698,7,668
"152",47250,"06/21/2020","Shanghai","Mainland China","2020-06-22 04:33:20",701,7,668
"153",47979,"06/22/2020","Shanghai","Mainland China","2020-06-23 04:33:22",701,7,669
"154",48708,"06/23/2020","Shanghai","Mainland China","2020-06-24 04:33:28",703,7,669
"155",49437,"06/24/2020","Shanghai","Mainland China","2020-06-25 05:26:54",703,7,670
"156",50166,"06/25/2020","Shanghai","Mainland China","2020-06-26 04:33:43",705,7,672
"157",50895,"06/26/2020","Shanghai","Mainland China","2020-06-27 04:33:35",706,7,674
"158",51624,"06/27/2020","Shanghai","Mainland China","2020-06-28 04:34:04",707,7,675
"159",52353,"06/28/2020","Shanghai","Mainland China","2020-06-29 04:33:44",708,7,675
"160",53082,"06/29/2020","Shanghai","Mainland China","2020-06-30 04:33:48",712,7,675
"161",53811,"06/30/2020","Shanghai","Mainland China","2020-07-01 04:33:52",712,7,675
"162",54540,"07/01/2020","Shanghai","Mainland China","2020-07-02 04:33:46",713,7,677
"163",55269,"07/02/2020","Shanghai","Mainland China","2020-07-03 04:33:54",714,7,678
"164",55998,"07/03/2020","Shanghai","Mainland China","2020-07-04 04:33:51",715,7,681
"165",56727,"07/04/2020","Shanghai","Mainland China","2020-07-05 04:33:46",716,7,681
"166",57456,"07/05/2020","Shanghai","Mainland China","2020-07-06 04:33:57",716,7,681
"167",58185,"07/06/2020","Shanghai","Mainland China","2020-07-07 04:34:00",716,7,685
"168",58914,"07/07/2020","Shanghai","Mainland China","2020-07-08 05:33:48",718,7,688
"169",59643,"07/08/2020","Shanghai","Mainland China","2020-07-09 04:34:23",721,7,689
"170",60372,"07/09/2020","Shanghai","Mainland China","2020-07-10 04:34:24",721,7,689
"171",61101,"07/10/2020","Shanghai","Mainland China","2020-07-11 04:34:26",721,7,689
"172",61830,"07/11/2020","Shanghai","Mainland China","2020-07-12 04:34:30",724,7,689
"173",62559,"07/12/2020","Shanghai","Mainland China","2020-07-13 04:43:04",725,7,689
"174",63288,"07/13/2020","Shanghai","Mainland China","2020-07-14 04:34:46",725,7,689
"175",64017,"07/14/2020","Shanghai","Mainland China","2020-07-15 04:34:39",731,7,690
"176",64746,"07/15/2020","Shanghai","Mainland China","2020-07-16 04:44:59",732,7,691
"177",65475,"07/16/2020","Shanghai","Mainland China","2020-07-17 04:34:50",732,7,691
"178",66212,"07/17/2020","Shanghai","Mainland China","2020-07-18 04:34:45",732,7,691
"179",66954,"07/18/2020","Shanghai","Mainland China","2020-07-19 04:34:58",732,7,691
"180",67696,"07/19/2020","Shanghai","Mainland China","2020-07-20 05:34:40",732,7,691
"181",68438,"07/20/2020","Shanghai","Mainland China","2020-07-21 04:38:46",732,7,691
"182",69180,"07/21/2020","Shanghai","Mainland China","2020-07-22 04:34:42",732,7,691
"183",69922,"07/22/2020","Shanghai","Mainland China","2020-07-23 05:15:04",738,7,711
"184",70664,"07/23/2020","Shanghai","Mainland China","2020-07-24 05:30:40",739,7,712
"185",71406,"07/24/2020","Shanghai","Mainland China","2020-07-25 04:47:39",741,7,712
"186",72148,"07/25/2020","Shanghai","Mainland China","2020-07-26 04:35:00",741,7,716
"187",72890,"07/26/2020","Shanghai","Mainland China","2020-07-27 04:35:02",741,7,717
"188",73632,"07/27/2020","Shanghai","Mainland China","2020-07-28 04:58:43",743,7,718
"189",74375,"07/28/2020","Shanghai","Mainland China","2020-07-29 04:35:11",744,7,720
"190",75118,"07/29/2020","Shanghai","Mainland China","2020-07-30 04:35:05",744,7,720
"191",75861,"07/30/2020","Shanghai","Mainland China","2020-07-31 04:35:18",744,7,720
"192",76604,"07/31/2020","Shanghai","Mainland China","2020-08-01 04:36:27",748,7,724
"193",77347,"08/01/2020","Shanghai","Mainland China","2020-08-02 04:34:47",749,7,725
"194",78090,"08/02/2020","Shanghai","Mainland China","2020-08-03 04:34:35",749,7,725
"195",78833,"08/03/2020","Shanghai","Mainland China","2020-08-04 04:41:59",750,7,727
"196",79576,"08/04/2020","Shanghai","Mainland China","2020-08-05 04:34:43",752,7,727
"197",80319,"08/05/2020","Shanghai","Mainland China","2020-08-06 04:35:02",757,7,727
"198",81062,"08/06/2020","Shanghai","Mainland China","2020-08-07 04:35:11",764,7,728
"199",81805,"08/07/2020","Shanghai","Mainland China","2020-08-08 04:34:53",766,7,729
"200",82548,"08/08/2020","Shanghai","Mainland China","2020-08-09 04:34:54",768,7,730
"201",83291,"08/09/2020","Shanghai","Mainland China","2020-08-10 04:34:55",786,7,731
"202",84034,"08/10/2020","Shanghai","Mainland China","2020-08-11 04:35:08",794,7,734
"203",84777,"08/11/2020","Shanghai","Mainland China","2020-08-12 04:27:29",798,7,737
"204",85519,"08/12/2020","Shanghai","Mainland China","2020-08-13 04:29:15",800,7,737
"205",86261,"08/13/2020","Shanghai","Mainland China","2020-08-14 04:51:19",816,7,739
"206",87003,"08/14/2020","Shanghai","Mainland China","2020-08-15 04:27:31",820,7,740
"207",87745,"08/15/2020","Shanghai","Mainland China","2020-08-16 04:27:42",825,7,745
"208",88487,"08/16/2020","Shanghai","Mainland China","2020-08-17 04:27:20",828,7,752
"209",89229,"08/17/2020","Shanghai","Mainland China","2020-08-18 04:27:56",842,7,752
"210",89971,"08/18/2020","Shanghai","Mainland China","2020-08-19 04:27:00",850,7,754
"211",90713,"08/19/2020","Shanghai","Mainland China","2020-08-20 04:27:43",851,7,769
"212",91455,"08/20/2020","Shanghai","Mainland China","2020-08-21 04:27:41",862,7,777
"213",92197,"08/21/2020","Shanghai","Mainland China","2020-08-22 04:27:49",875,7,783
"214",92939,"08/22/2020","Shanghai","Mainland China","2020-08-23 04:27:48",875,7,796
"215",93681,"08/23/2020","Shanghai","Mainland China","2020-08-24 04:27:56",880,7,796
"216",94423,"08/24/2020","Shanghai","Mainland China","2020-08-25 04:28:02",882,7,799
"217",95165,"08/25/2020","Shanghai","Mainland China","2020-08-26 04:28:11",886,7,805
"218",95907,"08/26/2020","Shanghai","Mainland China","2020-08-27 04:28:15",888,7,807
"219",96649,"08/27/2020","Shanghai","Mainland China","2020-08-28 04:28:11",891,7,819
"220",97391,"08/28/2020","Shanghai","Mainland China","2020-08-29 04:28:19",894,7,826
"221",98133,"08/29/2020","Shanghai","Mainland China","2020-08-30 04:28:22",897,7,829
"222",98875,"08/30/2020","Shanghai","Mainland China","2020-08-31 04:28:27",903,7,841
"223",99617,"08/31/2020","Shanghai","Mainland China","2020-09-01 04:28:31",904,7,840
"224",100359,"09/01/2020","Shanghai","Mainland China","2020-09-02 04:28:25",908,7,842
"225",101101,"09/02/2020","Shanghai","Mainland China","2020-09-03 04:28:22",908,7,849
"226",101843,"09/03/2020","Shanghai","Mainland China","2020-09-04 04:28:26",913,7,854
"227",102585,"09/04/2020","Shanghai","Mainland China","2020-09-05 04:28:19",916,7,860
"228",103327,"09/05/2020","Shanghai","Mainland China","2020-09-06 04:28:33",918,7,866
"229",104069,"09/06/2020","Shanghai","Mainland China","2020-09-07 04:28:30",922,7,869
"230",104811,"09/07/2020","Shanghai","Mainland China","2020-09-08 04:28:25",922,7,872
"231",105553,"09/08/2020","Shanghai","Mainland China","2020-09-09 04:28:48",923,7,875
"232",106295,"09/09/2020","Shanghai","Mainland China","2020-09-10 04:29:01",929,7,877
"233",107037,"09/10/2020","Shanghai","Mainland China","2020-09-11 04:46:23",937,7,887
"234",107779,"09/11/2020","Shanghai","Mainland China","2020-09-12 04:25:05",939,7,887
"235",108521,"09/12/2020","Shanghai","Mainland China","2020-09-13 04:30:52",942,7,890
"236",109263,"09/13/2020","Shanghai","Mainland China","2020-09-14 04:26:09",947,7,897
"237",110005,"09/14/2020","Shanghai","Mainland China","2020-09-15 03:22:50",948,7,900
"238",110747,"09/15/2020","Shanghai","Mainland China","2020-09-16 04:22:53",950,7,904
"239",111489,"09/16/2020","Shanghai","Mainland China","2020-09-17 04:22:55",954,7,909
"240",112231,"09/17/2020","Shanghai","Mainland China","2020-09-18 05:05:57",966,7,909
"241",112973,"09/18/2020","Shanghai","Mainland China","2020-09-19 04:22:56",968,7,910
"242",113715,"09/19/2020","Shanghai","Mainland China","2020-09-20 04:22:56",972,7,916
"243",114457,"09/20/2020","Shanghai","Mainland China","2020-09-21 04:23:18",974,7,919
"244",115199,"09/21/2020","Shanghai","Mainland China","2020-09-22 04:23:11",975,7,923
"245",115942,"09/22/2020","Shanghai","Mainland China","2020-09-23 04:23:40",975,7,923
"246",116685,"09/23/2020","Shanghai","Mainland China","2020-09-24 04:23:38",977,7,926
